Year,Original Order,Also Runs,Prize,Game ID,Title,Event Type,Game System,Rules Edition,Age Required,Experience Required,Duration,Start Date & Time,Cost $,Group,GM Names,Location,Maximum Players,Short Description,Long Description,Minimum Players,Materials Provided,End Date & Time,Website,Email,Tournament?,Round Number,Total Rounds,Minimum Play Time,Attendee Registration?,Room Name,Table Number,Special Category,Tickets Available,Last Modified,Rules Complexity
2004,396,,,BG00396,GIANT Settlers of Catan,BG - Board Game,Settlers of Catan,,Teen (13+),Some Experience Needed,2,2004-08-21 23:00:00,1.5,Mayfair Games/GB7,William Murray,,4,,,,,,,,,,,,,,,,,,
2004,397,,,BG00397,GIANT Settlers of Catan,BG - Board Game,Settlers of Catan,,Teen (13+),Some Experience Needed,2,2004-08-22 08:00:00,1.5,Mayfair Games/GB7,William Murray,,4,,,,,,,,,,,,,,,,,,
2004,398,,,BG00398,GIANT Settlers of Catan,BG - Board Game,Settlers of Catan,,Teen (13+),Some Experience Needed,2,2004-08-22 10:00:00,1.5,Mayfair Games/GB7,William Murray,,4,,,,,,,,,,,,,,,,,,
2004,399,,,BG00399,GIANT Settlers of Catan,BG - Board Game,Settlers of Catan,,Teen (13+),Some Experience Needed,2,2004-08-22 12:00:00,1.5,Mayfair Games/GB7,William Murray,,4,,,,,,,,,,,,,,,,,,
2004,400,,,BG00400,Gladiators,BG - Board Game,Gladiators,,Teen (13+),Some Experience Needed,2,2004-08-21 17:00:00,1.5,Rio Grande Games/GB7,William Murray,,4,,,,,,,,,,,,,,,,,,
2004,401,,,BG00401,Gnumies,BG - Board Game,Gnumies,,Teen (13+),Some Experience Needed,2,2004-08-21 21:00:00,1.5,Rio Grande Games/GB7,William Murray,,5,,,,,,,,,,,,,,,,,,
2004,402,,,BG00402,Grand Prix,BG - Board Game,Grand Prix,,Teen (13+),Some Experience Needed,2,2004-08-19 19:00:00,1.5,Mayfair Games/GB7,William Murray,,6,,,,,,,,,,,,,,,,,,
2004,403,,,BG00403,Grand Prix,BG - Board Game,Grand Prix,,Teen (13+),Some Experience Needed,2,2004-08-20 19:00:00,1.5,Mayfair Games/GB7,William Murray,,6,,,,,,,,,,,,,,,,,,
2004,404,,,BG00404,Grand Prix,BG - Board Game,Grand Prix,,Teen (13+),Some Experience Needed,2,2004-08-21 19:00:00,1.5,Mayfair Games/GB7,William Murray,,6,,,,,,,,,,,,,,,,,,
2004,405,,,BG00405,Halli Galli,BG - Board Game,Halli Galli,,Teen (13+),Some Experience Needed,2,2004-08-21 12:00:00,1.5,Rio Grande Games/GB7,William Murray,,6,,,,,,,,,,,,,,,,,,
2004,406,,,BG00406,Heave Ho,BG - Board Game,Heave Ho!,,Teen (13+),Some Experience Needed,2,2004-08-19 17:00:00,1.5,Rio Grande Games/GB7,William Murray,,4,,,,,,,,,,,,,,,,,,
2004,407,,,BG00407,Heave Ho,BG - Board Game,Heave Ho!,,Teen (13+),Some Experience Needed,2,2004-08-20 12:00:00,1.5,Rio Grande Games/GB7,William Murray,,4,,,,,,,,,,,,,,,,,,
2004,408,,,BG00408,Heave Ho,BG - Board Game,Heave Ho!,,Teen (13+),Some Experience Needed,2,2004-08-21 17:00:00,1.5,Rio Grande Games/GB7,William Murray,,4,,,,,,,,,,,,,,,,,,
2004,409,,,BG00409,Hellas,BG - Board Game,Hellas,,Teen (13+),Some Experience Needed,2,2004-08-19 14:00:00,1.5,Rio Grande Games/GB7,William Murray,,4,,,,,,,,,,,,,,,,,,
2004,410,,,BG00410,Hellas,BG - Board Game,Hellas,,Teen (13+),Some Experience Needed,2,2004-08-20 17:00:00,1.5,Rio Grande Games/GB7,William Murray,,4,,,,,,,,,,,,,,,,,,
2004,411,,,BG00411,Hellas,BG - Board Game,Hellas,,Teen (13+),Some Experience Needed,2,2004-08-21 12:00:00,1.5,Rio Grande Games/GB7,William Murray,,4,,,,,,,,,,,,,,,,,,
2004,412,,,BG00412,History of the World,BG - Board Game,History of the World,,Teen (13+),Some Experience Needed,6,2004-08-19 10:00:00,4.5,GB7,William Murray,,12,,,,,,,,,,,,,,,,,,
2004,413,,,BG00413,History of the World,BG - Board Game,History of the World,,Teen (13+),Some Experience Needed,6,2004-08-20 17:00:00,4.5,GB7,William Murray,,12,,,,,,,,,,,,,,,,,,
2004,414,,,BG00414,History of the World,BG - Board Game,History of the World,,Teen (13+),Some Experience Needed,6,2004-08-21 10:00:00,4.5,GB7,William Murray,,12,,,,,,,,,,,,,,,,,,
2004,415,,,BG00415,Industrial Waste,BG - Board Game,Industrial Waste,,Teen (13+),Some Experience Needed,2,2004-08-19 12:00:00,1.5,Rio Grande Games/GB7,William Murray,,4,,,,,,,,,,,,,,,,,,
2004,416,,,BG00416,Java,BG - Board Game,Java,,Teen (13+),Some Experience Needed,2,2004-08-20 19:00:00,1.5,Rio Grande Games/GB7,William Murray,,4,,,,,,,,,,,,,,,,,,
2004,417,,,BG00417,Java,BG - Board Game,Java,,Teen (13+),Some Experience Needed,2,2004-08-21 19:00:00,1.5,Rio Grande Games/GB7,William Murray,,4,,,,,,,,,,,,,,,,,,
2004,418,,,BG00418,Kahuna,BG - Board Game,Kahuna,,Teen (13+),Some Experience Needed,2,2004-08-19 08:00:00,1.5,Rio Grande Games/GB7,William Murray,,2,,,,,,,,,,,,,,,,,,
2004,419,,,BG00419,King Me,BG - Board Game,King Me,,Teen (13+),Some Experience Needed,2,2004-08-19 12:00:00,1.5,Mayfair Games/GB7,William Murray,,6,,,,,,,,,,,,,,,,,,
2004,420,,,BG00420,King Me,BG - Board Game,King Me,,Teen (13+),Some Experience Needed,2,2004-08-19 17:00:00,1.5,Mayfair Games/GB7,William Murray,,6,,,,,,,,,,,,,,,,,,
2004,421,,,BG00421,King Me,BG - Board Game,King Me,,Teen (13+),Some Experience Needed,2,2004-08-20 12:00:00,1.5,Mayfair Games/GB7,William Murray,,6,,,,,,,,,,,,,,,,,,
2004,422,,,BG00422,King Me,BG - Board Game,King Me,,Teen (13+),Some Experience Needed,2,2004-08-20 12:00:00,1.5,Mayfair Games/GB7,William Murray,,6,,,,,,,,,,,,,,,,,,
2004,423,,,BG00423,King Me,BG - Board Game,King Me,,Teen (13+),Some Experience Needed,2,2004-08-20 17:00:00,1.5,Mayfair Games/GB7,William Murray,,6,,,,,,,,,,,,,,,,,,
2004,424,,,BG00424,King Me,BG - Board Game,King Me,,Teen (13+),Some Experience Needed,2,2004-08-21 12:00:00,1.5,Mayfair Games/GB7,William Murray,,6,,,,,,,,,,,,,,,,,,
2004,425,,,BG00425,King Me,BG - Board Game,King Me,,Teen (13+),Some Experience Needed,2,2004-08-21 17:00:00,1.5,Mayfair Games/GB7,William Murray,,6,,,,,,,,,,,,,,,,,,
2004,426,,,BG00426,King Me,BG - Board Game,King Me,,Teen (13+),Some Experience Needed,2,2004-08-22 12:00:00,1.5,Mayfair Games/GB7,William Murray,,6,,,,,,,,,,,,,,,,,,
2004,427,,,BG00427,King of the Elves,BG - Board Game,King of the Elves,,Teen (13+),Some Experience Needed,2,2004-08-19 12:00:00,1.5,Rio Grande Games/GB7,William Murray,,6,,,,,,,,,,,,,,,,,,
2004,428,,,BG00428,Kings Breakfast,BG - Board Game,Kings Breakfast,,Teen (13+),Some Experience Needed,2,2004-08-19 19:00:00,1.5,Rio Grande Games/GB7,William Murray,,4,,,,,,,,,,,,,,,,,,
2004,429,,,BG00429,Kings Breakfast,BG - Board Game,Kings Breakfast,,Teen (13+),Some Experience Needed,2,2004-08-21 19:00:00,1.5,Rio Grande Games/GB7,William Murray,,4,,,,,,,,,,,,,,,,,,
2004,430,,,BG00430,Lord of the Rings,BG - Board Game,Lord of the Rings Boardgame,,Teen (13+),Some Experience Needed,2,2004-08-19 08:00:00,1.5,GB7,William Murray,,4,,,,,,,,,,,,,,,,,,
2004,431,,,BG00431,Lord of the Rings,BG - Board Game,Lord of the Rings Boardgame,,Teen (13+),Some Experience Needed,2,2004-08-19 10:00:00,1.5,GB7,William Murray,,4,,,,,,,,,,,,,,,,,,
2004,432,,,BG00432,Lord of the Rings,BG - Board Game,Lord of the Rings Boardgame,,Teen (13+),Some Experience Needed,2,2004-08-19 12:00:00,1.5,GB7,William Murray,,4,,,,,,,,,,,,,,,,,,
2004,433,,,BG00433,Lord of the Rings,BG - Board Game,Lord of the Rings Boardgame,,Teen (13+),Some Experience Needed,2,2004-08-19 14:00:00,1.5,GB7,William Murray,,4,,,,,,,,,,,,,,,,,,
2004,434,,,BG00434,Lord of the Rings,BG - Board Game,Lord of the Rings Boardgame,,Teen (13+),Some Experience Needed,2,2004-08-19 17:00:00,1.5,GB7,William Murray,,4,,,,,,,,,,,,,,,,,,
2004,435,,,BG00435,Lord of the Rings,BG - Board Game,Lord of the Rings Boardgame,,Teen (13+),Some Experience Needed,2,2004-08-19 19:00:00,1.5,GB7,William Murray,,4,,,,,,,,,,,,,,,,,,
2004,436,,,BG00436,Lord of the Rings,BG - Board Game,Lord of the Rings Boardgame,,Teen (13+),Some Experience Needed,2,2004-08-19 21:00:00,1.5,GB7,William Murray,,4,,,,,,,,,,,,,,,,,,
2004,437,,,BG00437,Lord of the Rings,BG - Board Game,Lord of the Rings Boardgame,,Teen (13+),Some Experience Needed,2,2004-08-20 08:00:00,1.5,GB7,William Murray,,4,,,,,,,,,,,,,,,,,,
2004,438,,,BG00438,Lord of the Rings,BG - Board Game,Lord of the Rings Boardgame,,Teen (13+),Some Experience Needed,2,2004-08-20 10:00:00,1.5,GB7,William Murray,,4,,,,,,,,,,,,,,,,,,
2004,439,,,BG00439,Lord of the Rings,BG - Board Game,Lord of the Rings Boardgame,,Teen (13+),Some Experience Needed,2,2004-08-20 12:00:00,1.5,GB7,William Murray,,4,,,,,,,,,,,,,,,,,,
2004,440,,,BG00440,Lord of the Rings,BG - Board Game,Lord of the Rings Boardgame,,Teen (13+),Some Experience Needed,2,2004-08-20 14:00:00,1.5,GB7,William Murray,,4,,,,,,,,,,,,,,,,,,
2004,441,,,BG00441,Lord of the Rings,BG - Board Game,Lord of the Rings Boardgame,,Teen (13+),Some Experience Needed,2,2004-08-20 17:00:00,1.5,GB7,William Murray,,4,,,,,,,,,,,,,,,,,,
2004,442,,,BG00442,Lord of the Rings,BG - Board Game,Lord of the Rings Boardgame,,Teen (13+),Some Experience Needed,2,2004-08-20 19:00:00,1.5,GB7,William Murray,,4,,,,,,,,,,,,,,,,,,
2004,443,,,BG00443,Lord of the Rings,BG - Board Game,Lord of the Rings Boardgame,,Teen (13+),Some Experience Needed,2,2004-08-20 21:00:00,1.5,GB7,William Murray,,4,,,,,,,,,,,,,,,,,,
2004,444,,,BG00444,Lord of the Rings,BG - Board Game,Lord of the Rings Boardgame,,Teen (13+),Some Experience Needed,2,2004-08-21 08:00:00,1.5,GB7,William Murray,,4,,,,,,,,,,,,,,,,,,
2004,445,,,BG00445,Lord of the Rings,BG - Board Game,Lord of the Rings Boardgame,,Teen (13+),Some Experience Needed,2,2004-08-21 10:00:00,1.5,GB7,William Murray,,4,,,,,,,,,,,,,,,,,,
2004,446,,,BG00446,Lord of the Rings,BG - Board Game,Lord of the Rings Boardgame,,Teen (13+),Some Experience Needed,2,2004-08-21 12:00:00,1.5,GB7,William Murray,,4,,,,,,,,,,,,,,,,,,
2004,447,,,BG00447,Lord of the Rings,BG - Board Game,Lord of the Rings Boardgame,,Teen (13+),Some Experience Needed,2,2004-08-21 14:00:00,1.5,GB7,William Murray,,4,,,,,,,,,,,,,,,,,,
2004,448,,,BG00448,Lord of the Rings,BG - Board Game,Lord of the Rings Boardgame,,Teen (13+),Some Experience Needed,2,2004-08-21 17:00:00,1.5,GB7,William Murray,,4,,,,,,,,,,,,,,,,,,
2004,449,,,BG00449,Lord of the Rings,BG - Board Game,Lord of the Rings Boardgame,,Teen (13+),Some Experience Needed,2,2004-08-21 19:00:00,1.5,GB7,William Murray,,4,,,,,,,,,,,,,,,,,,
2004,450,,,BG00450,Lord of the Rings,BG - Board Game,Lord of the Rings Boardgame,,Teen (13+),Some Experience Needed,2,2004-08-21 21:00:00,1.5,GB7,William Murray,,4,,,,,,,,,,,,,,,,,,
2004,451,,,BG00451,Lord of the Rings,BG - Board Game,Lord of the Rings Boardgame,,Teen (13+),Some Experience Needed,2,2004-08-22 08:00:00,1.5,GB7,William Murray,,4,,,,,,,,,,,,,,,,,,
2004,452,,,BG00452,Lord of the Rings,BG - Board Game,Lord of the Rings Boardgame,,Teen (13+),Some Experience Needed,2,2004-08-22 10:00:00,1.5,GB7,William Murray,,4,,,,,,,,,,,,,,,,,,
2004,453,,,BG00453,Lord of the Rings,BG - Board Game,Lord of the Rings Boardgame,,Teen (13+),Some Experience Needed,2,2004-08-22 12:00:00,1.5,GB7,William Murray,,4,,,,,,,,,,,,,,,,,,
2004,454,,,BG00454,"Lord of the Rings, The Search",BG - Board Game,"Lord of the Rings, The Search",,Teen (13+),Some Experience Needed,2,2004-08-19 17:00:00,1.5,Rio Grande Games/GB7,William Murray,,2,,,,,,,,,,,,,,,,,,
2004,455,,,BG00455,"Lord of the Rings, The Search",BG - Board Game,"Lord of the Rings, The Search",,Teen (13+),Some Experience Needed,2,2004-08-20 21:00:00,1.5,Rio Grande Games/GB7,William Murray,,2,,,,,,,,,,,,,,,,,,
2004,456,,,BG00456,"Lord of the Rings, The Search",BG - Board Game,"Lord of the Rings, The Search",,Teen (13+),Some Experience Needed,2,2004-08-21 08:00:00,1.5,Rio Grande Games/GB7,William Murray,,2,,,,,,,,,,,,,,,,,,
2004,457,,,BG00457,Lost Cities,BG - Board Game,Lost Cities,,Teen (13+),Some Experience Needed,2,2004-08-20 12:00:00,1.5,Rio Grande Games/GB7,William Murray,,2,,,,,,,,,,,,,,,,,,
2004,458,,,BG00458,Magellan,BG - Board Game,Magellan,,Teen (13+),Some Experience Needed,2,2004-08-19 17:00:00,1.5,Rio Grande Games/GB7,William Murray,,2,,,,,,,,,,,,,,,,,,
2004,459,,,BG00459,Mammoth Hunter,BG - Board Game,Mammoth Hunter,,Teen (13+),Some Experience Needed,2,2004-08-19 08:00:00,1.5,Rio Grande Games/GB7,William Murray,,4,,,,,,,,,,,,,,,,,,
2004,460,,,BG00460,Mammoth Hunter,BG - Board Game,Mammoth Hunter,,Teen (13+),Some Experience Needed,2,2004-08-20 08:00:00,1.5,Rio Grande Games/GB7,William Murray,,4,,,,,,,,,,,,,,,,,,
2004,461,,,BG00461,Mare Nostrum,BG - Board Game,Mare Nostrum,,Teen (13+),Some Experience Needed,4,2004-08-19 08:00:00,3,GB7,William Murray,,5,,,,,,,,,,,,,,,,,,
2004,462,,,BG00462,Mare Nostrum,BG - Board Game,Mare Nostrum,,Teen (13+),Some Experience Needed,4,2004-08-19 12:00:00,3,GB7,William Murray,,5,,,,,,,,,,,,,,,,,,
2004,463,,,BG00463,Mare Nostrum,BG - Board Game,Mare Nostrum,,Teen (13+),Some Experience Needed,4,2004-08-19 17:00:00,3,GB7,William Murray,,5,,,,,,,,,,,,,,,,,,
2004,464,,,BG00464,Mare Nostrum,BG - Board Game,Mare Nostrum,,Teen (13+),Some Experience Needed,4,2004-08-19 21:00:00,3,GB7,William Murray,,5,,,,,,,,,,,,,,,,,,
2004,465,,,BG00465,Mare Nostrum,BG - Board Game,Mare Nostrum,,Teen (13+),Some Experience Needed,4,2004-08-20 08:00:00,3,GB7,William Murray,,5,,,,,,,,,,,,,,,,,,
2004,466,,,BG00466,Mare Nostrum,BG - Board Game,Mare Nostrum,,Teen (13+),Some Experience Needed,4,2004-08-20 12:00:00,3,GB7,William Murray,,5,,,,,,,,,,,,,,,,,,
2004,467,,,BG00467,Mare Nostrum,BG - Board Game,Mare Nostrum,,Teen (13+),Some Experience Needed,4,2004-08-20 17:00:00,3,GB7,William Murray,,5,,,,,,,,,,,,,,,,,,
2004,468,,,BG00468,Mare Nostrum,BG - Board Game,Mare Nostrum,,Teen (13+),Some Experience Needed,4,2004-08-20 21:00:00,3,GB7,William Murray,,5,,,,,,,,,,,,,,,,,,
2004,469,,,BG00469,Mare Nostrum,BG - Board Game,Mare Nostrum,,Teen (13+),Some Experience Needed,4,2004-08-21 08:00:00,3,GB7,William Murray,,5,,,,,,,,,,,,,,,,,,
2004,470,,,BG00470,Mare Nostrum,BG - Board Game,Mare Nostrum,,Teen (13+),Some Experience Needed,4,2004-08-21 12:00:00,3,GB7,William Murray,,5,,,,,,,,,,,,,,,,,,
2004,471,,,BG00471,Mare Nostrum,BG - Board Game,Mare Nostrum,,Teen (13+),Some Experience Needed,4,2004-08-21 17:00:00,3,GB7,William Murray,,5,,,,,,,,,,,,,,,,,,
2004,472,,,BG00472,Mare Nostrum,BG - Board Game,Mare Nostrum,,Teen (13+),Some Experience Needed,4,2004-08-21 21:00:00,3,GB7,William Murray,,5,,,,,,,,,,,,,,,,,,
2004,473,,,BG00473,Mare Nostrum,BG - Board Game,Mare Nostrum,,Teen (13+),Some Experience Needed,4,2004-08-22 08:00:00,3,GB7,William Murray,,5,,,,,,,,,,,,,,,,,,
2004,474,,,BG00474,Mare Nostrum,BG - Board Game,Mare Nostrum,,Teen (13+),Some Experience Needed,4,2004-08-22 12:00:00,3,GB7,William Murray,,5,,,,,,,,,,,,,,,,,,
2004,475,,,BG00475,Meddici,BG - Board Game,Meddici,,Teen (13+),Some Experience Needed,2,2004-08-19 10:00:00,1.5,Rio Grande Games/GB7,William Murray,,6,,,,,,,,,,,,,,,,,,
2004,476,,,BG00476,Medina,BG - Board Game,Medina,,Teen (13+),Some Experience Needed,2,2004-08-20 17:00:00,1.5,Rio Grande Games/GB7,William Murray,,4,,,,,,,,,,,,,,,,,,
2004,477,,,BG00477,Memoir '44,BG - Board Game,Memoir '44,,Teen (13+),Some Experience Needed,2,2004-08-19 17:00:00,1.5,GB7/ Days of Wonder,William Murray,,8,,,,,,,,,,,,,,,,,,
2004,478,,,BG00478,Memoir '44,BG - Board Game,Memoir '44,,Teen (13+),Some Experience Needed,2,2004-08-19 21:00:00,1.5,GB7 / Days of Wonder,William Murray,,8,,,,,,,,,,,,,,,,,,
2004,479,,,BG00479,Memoir '44,BG - Board Game,Memoir '44,,Teen (13+),Some Experience Needed,2,2004-08-20 17:00:00,1.5,GB7 / Days of Wonder,William Murray,,8,,,,,,,,,,,,,,,,,,
2004,480,,,BG00480,Memoir '44,BG - Board Game,Memoir '44,,Teen (13+),Some Experience Needed,2,2004-08-20 21:00:00,1.5,GB7 / Days of Wonder,William Murray,,8,,,,,,,,,,,,,,,,,,
2004,481,,,BG00481,Memoir '44,BG - Board Game,Memoir '44,,Teen (13+),Some Experience Needed,2,2004-08-21 17:00:00,1.5,GB7 / Days of Wonder,William Murray,,8,,,,,,,,,,,,,,,,,,
2004,482,,,BG00482,Memoir '44,BG - Board Game,Memoir '44,,Teen (13+),Some Experience Needed,2,2004-08-21 21:00:00,1.5,GB7 / Days of Wonder,William Murray,,8,,,,,,,,,,,,,,,,,,
2004,483,,,BG00483,Memoir '44,BG - Board Game,Memoir '44,,Teen (13+),Some Experience Needed,2,2004-08-22 08:00:00,1.5,GB7 / Days of Wonder,William Murray,,8,,,,,,,,,,,,,,,,,,
2004,484,,,BG00484,Memoir '44,BG - Board Game,Memoir '44,,Teen (13+),Some Experience Needed,2,2004-08-22 12:00:00,1.5,GB7 / Days of Wonder,William Murray,,8,,,,,,,,,,,,,,,,,,
2004,485,,,BG00485,Merchants of Amsterdam,BG - Board Game,Merchants of Amsterdam,,Teen (13+),Some Experience Needed,2,2004-08-19 19:00:00,1.5,Rio Grande Games/GB7,William Murray,,5,,,,,,,,,,,,,,,,,,
2004,486,,,BG00486,Merchants of Amsterdam,BG - Board Game,Merchants of Amsterdam,,Teen (13+),Some Experience Needed,2,2004-08-21 19:00:00,1.5,Rio Grande Games/GB7,William Murray,,5,,,,,,,,,,,,,,,,,,
2004,487,,,BG00487,Merchants of Venus,BG - Board Game,Merchants of Venus,,Teen (13+),Some Experience Needed,4,2004-08-19 17:00:00,3,GB7,William Murray,,6,,,,,,,,,,,,,,,,,,
2004,488,,,BG00488,Merchants of Venus,BG - Board Game,Merchants of Venus,,Teen (13+),Some Experience Needed,4,2004-08-20 12:00:00,3,GB7,William Murray,,6,,,,,,,,,,,,,,,,,,
2004,489,,,BG00489,Merchants of Venus,BG - Board Game,Merchants of Venus,,Teen (13+),Some Experience Needed,4,2004-08-21 08:00:00,3,GB7,William Murray,,6,,,,,,,,,,,,,,,,,,
2004,490,,,BG00490,Message to the Czar,BG - Board Game,Message to the Czar,,Teen (13+),Some Experience Needed,2,2004-08-20 19:00:00,1.5,Rio Grande Games/GB7,William Murray,,4,,,,,,,,,,,,,,,,,,
2004,491,,,BG00491,Message to the Czar,BG - Board Game,Message to the Czar,,Teen (13+),Some Experience Needed,2,2004-08-21 08:00:00,1.5,Rio Grande Games/GB7,William Murray,,4,,,,,,,,,,,,,,,,,,
2004,492,,,BG00492,Mexica,BG - Board Game,Mexica,,Teen (13+),Some Experience Needed,2,2004-08-20 21:00:00,1.5,Rio Grande Games/GB7,William Murray,,4,,,,,,,,,,,,,,,,,,
2004,493,,,BG00493,Mexica,BG - Board Game,Mexica,,Teen (13+),Some Experience Needed,2,2004-08-21 21:00:00,1.5,Rio Grande Games/GB7,William Murray,,4,,,,,,,,,,,,,,,,,,
2004,494,,,BG00494,Mississippi Queen,BG - Board Game,Mississippi Queen,,Teen (13+),Some Experience Needed,2,2004-08-19 19:00:00,1.5,Rio Grande Games/GB7,William Murray,,5,,,,,,,,,,,,,,,,,,
2004,495,,,BG00495,Mystery of the Abbey,BG - Board Game,Mysteries of the Abbey,,Teen (13+),Some Experience Needed,2,2004-08-19 08:00:00,1.5,GB7,William Murray,,10,,,,,,,,,,,,,,,,,,
2004,496,,,BG00496,Mystery of the Abbey,BG - Board Game,Mysteries of the Abbey,,Teen (13+),Some Experience Needed,2,2004-08-19 12:00:00,1.5,GB7,William Murray,,10,,,,,,,,,,,,,,,,,,
2004,497,,,BG00497,Mystery of the Abbey,BG - Board Game,Mysteries of the Abbey,,Teen (13+),Some Experience Needed,2,2004-08-20 08:00:00,1.5,GB7,William Murray,,10,,,,,,,,,,,,,,,,,,
2004,498,,,BG00498,Mystery of the Abbey,BG - Board Game,Mysteries of the Abbey,,Teen (13+),Some Experience Needed,2,2004-08-20 12:00:00,1.5,GB7,William Murray,,10,,,,,,,,,,,,,,,,,,
2004,499,,,BG00499,Mystery of the Abbey,BG - Board Game,Mysteries of the Abbey,,Teen (13+),Some Experience Needed,2,2004-08-21 08:00:00,1.5,GB7,William Murray,,10,,,,,,,,,,,,,,,,,,
2004,500,,,BG00500,Mystery of the Abbey,BG - Board Game,Mysteries of the Abbey,,Teen (13+),Some Experience Needed,2,2004-08-21 12:00:00,1.5,GB7,William Murray,,10,,,,,,,,,,,,,,,,,,
2004,501,,,BG00501,Mystery of the Abbey,BG - Board Game,Mysteries of the Abbey,,Teen (13+),Some Experience Needed,2,2004-08-22 08:00:00,1.5,GB7,William Murray,,10,,,,,,,,,,,,,,,,,,
2004,502,,,BG00502,Mystery of the Abbey,BG - Board Game,Mysteries of the Abbey,,Teen (13+),Some Experience Needed,2,2004-08-22 12:00:00,1.5,GB7,William Murray,,10,,,,,,,,,,,,,,,,,,
2004,503,,,BG00503,Nautilus,BG - Board Game,Nautilus,,Teen (13+),Some Experience Needed,2,2004-08-19 08:00:00,1.5,Mayfair Games/GB7,William Murray,,4,,,,,,,,,,,,,,,,,,
2004,504,,,BG00504,Nautilus,BG - Board Game,Nautilus,,Teen (13+),Some Experience Needed,2,2004-08-20 08:00:00,1.5,Mayfair Games/GB7,William Murray,,4,,,,,,,,,,,,,,,,,,
2004,505,,,BG00505,Nautilus,BG - Board Game,Nautilus,,Teen (13+),Some Experience Needed,2,2004-08-21 08:00:00,1.5,Mayfair Games/GB7,William Murray,,4,,,,,,,,,,,,,,,,,,
2004,506,,,BG00506,Nautilus,BG - Board Game,Nautilus,,Teen (13+),Some Experience Needed,2,2004-08-22 08:00:00,1.5,Mayfair Games/GB7,William Murray,,4,,,,,,,,,,,,,,,,,,
2004,507,,,BG00507,Odins Raven,BG - Board Game,Odins Raven,,Teen (13+),Some Experience Needed,2,2004-08-19 10:00:00,1.5,Rio Grande Games/GB7,William Murray,,4,,,,,,,,,,,,,,,,,,
2004,508,,,BG00508,Odins Raven,BG - Board Game,Odins Raven,,Teen (13+),Some Experience Needed,2,2004-08-20 10:00:00,1.5,Rio Grande Games/GB7,William Murray,,4,,,,,,,,,,,,,,,,,,
2004,509,,,BG00509,Odins Raven,BG - Board Game,Odins Raven,,Teen (13+),Some Experience Needed,2,2004-08-20 19:00:00,1.5,Rio Grande Games/GB7,William Murray,,4,,,,,,,,,,,,,,,,,,
2004,510,,,BG00510,Odins Raven,BG - Board Game,Odins Raven,,Teen (13+),Some Experience Needed,2,2004-08-21 21:00:00,1.5,Rio Grande Games/GB7,William Murray,,4,,,,,,,,,,,,,,,,,,
2004,511,,,BG00511,Overthrone,BG - Board Game,Overthrone,,Teen (13+),Some Experience Needed,2,2004-08-19 08:00:00,1.5,R&R / GB7,William Murray,,6,,,,,,,,,,,,,,,,,,
2004,512,,,BG00512,Overthrone,BG - Board Game,Overthrone,,Teen (13+),Some Experience Needed,2,2004-08-20 08:00:00,1.5,R&R / GB7,William Murray,,6,,,,,,,,,,,,,,,,,,
2004,513,,,BG00513,Overthrone,BG - Board Game,Overthrone,,Teen (13+),Some Experience Needed,2,2004-08-21 08:00:00,1.5,R&R / GB7,William Murray,,6,,,,,,,,,,,,,,,,,,
2004,514,,,BG00514,Paris Paris,BG - Board Game,Paris Paris,,Teen (13+),Some Experience Needed,2,2004-08-19 21:00:00,1.5,Rio Grande Games/GB7,William Murray,,4,,,,,,,,,,,,,,,,,,
2004,515,,,BG00515,Paris Paris,BG - Board Game,Paris Paris,,Teen (13+),Some Experience Needed,2,2004-08-20 17:00:00,1.5,Rio Grande Games/GB7,William Murray,,4,,,,,,,,,,,,,,,,,,
2004,516,,,BG00516,Paris Paris,BG - Board Game,Paris Paris,,Teen (13+),Some Experience Needed,2,2004-08-21 10:00:00,1.5,Rio Grande Games/GB7,William Murray,,4,,,,,,,,,,,,,,,,,,
2004,517,,,BG00517,Paris Paris,BG - Board Game,Paris Paris,,Teen (13+),Some Experience Needed,2,2004-08-21 17:00:00,1.5,Rio Grande Games/GB7,William Murray,,4,,,,,,,,,,,,,,,,,,
2004,518,,,BG00518,Pirates Cove,BG - Board Game,Pirates Cove,,Teen (13+),Some Experience Needed,2,2004-08-19 10:00:00,1.5,GB7,William Murray,,10,,,,,,,,,,,,,,,,,,
2004,519,,,BG00519,Pirates Cove,BG - Board Game,Pirates Cove,,Teen (13+),Some Experience Needed,2,2004-08-19 14:00:00,1.5,GB7,William Murray,,10,,,,,,,,,,,,,,,,,,
